,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
111,0d61be27-5a3b-4f93-a2d2-9056f24c4179,RANKED_SOLO_5x5,DIAMOND,IV,UDEAfPtbZTDiLd-iruI1hnTk7wGrrYQX_JyAfYlhYP0DtPNS,Robert39XD,27,103,109,False,False,False,False,
112,82a9c00e-1bea-41bd-a7ad-6cb76a431fe9,RANKED_SOLO_5x5,DIAMOND,IV,YrOk1HAhuwB9NaQtWmFCfnS7D-KNaUNNtoCUyLjIMvBmbXJ_,Ãstro,0,202,142,False,False,False,False,
113,69ac7f44-2bb2-4903-8c83-d0f043ae3408,RANKED_SOLO_5x5,DIAMOND,IV,x5WKVdzAOOiMl5VQ13VnwhSagzuHkxGM-C1n1QBWKmWH_wNI,Bot Arm0s,18,203,152,False,False,False,False,
114,5a02e26b-92a5-4958-b047-55ad69511a78,RANKED_SOLO_5x5,DIAMOND,IV,hBNEcsO-IWcGiFmrW-fmHAK7d_muobRBC3uskxF3HOV5NrdE,Käyń,35,67,55,False,False,False,False,
115,557c08ce-163d-43c3-b19f-7e7a18bf56fe,RANKED_SOLO_5x5,DIAMOND,IV,onkA-rncNwMNzLvMqPTkijp2RxSTmVvsOja-HRFyEhrazA_w,Kralamour Géant,19,140,108,False,False,False,False,
116,328825b8-bc2e-4f99-af07-87fdd84fc9b4,RANKED_SOLO_5x5,DIAMOND,IV,S1yobmg0pR_i1qT3g6g6PC7AB9sL5p9juXgO_PZToT555AaH,Elstorko1,0,149,133,False,False,False,False,
117,bfd51868-3f68-4758-b5d2-c8bfa00975e3,RANKED_SOLO_5x5,DIAMOND,IV,oxTb2nQqo7XVR7F_1h7s_jH_Jh6Waolnf6P__AvkKm5oLbb9,Kappastorm,30,48,37,False,False,False,False,
118,b7ab94d2-543e-4a6c-a5f2-6b3a553f0ed2,RANKED_SOLO_5x5,DIAMOND,IV,y3XO1c_w7yJGgm90UrXSUD6fFhVFTefdrqThCKvnNz-vV712,Yossune,11,531,519,False,False,True,False,
119,1436747d-7f29-419d-9b47-4020f7f07476,RANKED_SOLO_5x5,DIAMOND,IV,l7VWm-CTFJIgZJGBXIVD5biP5ridQ8TK1YR5NwynnwkfFoqo,Koyuki Seri ,0,240,245,False,False,False,False,
120,30a48f35-c44c-43ac-9a72-eb160f0d437c,RANKED_SOLO_5x5,DIAMOND,IV,jEIopyx5Ov8n4YxOIQiEzmkT-y-xV9bgW_naZVxTkbmzg1kv,MAClEK,35,321,290,False,False,False,False,
121,d7cf7e46-d5e4-4099-a55a-69126ad7b33f,RANKED_SOLO_5x5,DIAMOND,IV,sE6dGcbJkcTdIbtCGTsSpoDjFEbPSooW6NGDs0-V8dKBfqMl,Hèimerdinger,29,155,144,False,False,False,False,
122,c0da6429-24bc-407b-8b32-7982fc3d3bc4,RANKED_SOLO_5x5,DIAMOND,IV,p8LPTPmn4WJHHJHaNRamNpo4g2s__Oa-noE65-rSq2XtYeeH,BladimirPutin,100,31,19,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
123,8307bb0f-dcd2-417c-8a53-9d38acba1049,RANKED_SOLO_5x5,DIAMOND,IV,3GGB52kTGPKk2FF_5s3SvaUj_Z6X5KLRByfE86BqlNu_5-Gg,Bronze Hero,0,500,467,False,False,False,False,
124,2b35df93-c634-4d0b-a2de-b4714f7a695d,RANKED_SOLO_5x5,DIAMOND,IV,jBOlYvTJcsp3jAkPlzF3PmYiDmPmoLrBOjFKRwQp8EyMNuKp,Dorianiti,32,222,222,False,False,False,False,
125,5a02e26b-92a5-4958-b047-55ad69511a78,RANKED_SOLO_5x5,DIAMOND,IV,RCA7JOoDeAve5gXp0ySNkZ2AGWlokECvnRflAXavs41NKFjo,Alessiσ,47,557,526,False,False,False,False,
126,aabe201c-43c1-4a8b-a994-209cf4eef008,RANKED_SOLO_5x5,DIAMOND,IV,MpEICtCGN80uPUuHqXyUH69BFx1fwj16LTFulhwbJP8Tl_n1,A Lodbrok,44,87,73,False,False,False,False,
127,ade103fb-f7fb-4ca5-bbe1-c3a95b4a219f,RANKED_SOLO_5x5,DIAMOND,IV,xiKTp0_PY_vNoJu52PLmZXf86tJ9cBZdBW9ZTIU1BFFtlXfS,LuxLikeYouLose,10,52,32,False,False,False,False,
128,7925a73a-45e5-42bb-887f-b496443a42ce,RANKED_SOLO_5x5,DIAMOND,IV,KFiFaiUt00Ux_CSNe69uwW2dnN3JOGIlTSCji85T78On3NYm,ĄrKoS,64,227,230,False,False,False,False,
129,f09e120d-493e-433b-9902-dbb9c8255f44,RANKED_SOLO_5x5,DIAMOND,IV,Sx4dl7WWWVERSdKAVlDTJeMzohObtUhjkO5nFjkcQ7KJO2bS,ReFe MagiskDK,0,147,109,False,False,False,False,
130,6ef1fd2a-130f-4b5e-9654-445e065a96c0,RANKED_SOLO_5x5,DIAMOND,IV,vPgeVjUm48qA5K_jrUyd926DOAu1FPYOZ1q9wiYn7vDGMqtG,FLY WITH AK47,13,614,531,False,False,False,False,
131,7fe4d689-5fa7-4761-81bf-3f2bfb8fd2d4,RANKED_SOLO_5x5,DIAMOND,IV,11nhX2757Yf5e6FXsJAZvatW6N14ufIq8W1viX-R2B_d6YS6,Jstcool,0,165,145,False,False,False,False,
132,191835ee-815d-46f1-9750-c1e28e40b1d9,RANKED_SOLO_5x5,DIAMOND,IV,FVkq0gvBTxpLyZy9S3H5KVT_HwlMSzH365kLYIKmBr6mHwuD,exploring,0,76,68,False,False,False,False,
133,13fbc916-0587-408d-93a2-e8394117e56b,RANKED_SOLO_5x5,DIAMOND,IV,HUDWqc5EeifoCzbWmiRLoK1U43HepA183H3qNgjof1AAzzwo,Hào,0,113,111,False,False,False,False,
134,01c89e2a-892f-4be6-ae68-0dc831714801,RANKED_SOLO_5x5,DIAMOND,IV,5LsxD6-QGL1vd-_LUixa5DWgsHL9MvFzaYzLM8a7lzCInnbt,GP la fripouille,0,118,77,False,False,False,False,
135,9d4b0619-1768-40b9-891e-035cee79f072,RANKED_SOLO_5x5,DIAMOND,IV,sqn2x7G3RSkZQJ6iCBNPXp9lERh69f_R3Wd4rlPYf8VOlncb,DariusØTP,69,274,245,False,False,False,False,
136,471c42c2-ec8e-4bdc-859a-9bc7e39e57a1,RANKED_SOLO_5x5,DIAMOND,IV,bIHEROhQmim205qTbsvtpEZZg5A4Kiu9xdXeR7oiHQrDSK69,Lil Chicha ,38,376,394,False,False,False,False,
137,474f5b4e-47d2-4e17-a60a-fd13574f7487,RANKED_SOLO_5x5,DIAMOND,IV,h10FhQaGmRbWgT6t1Ad_mQOC9DJshvtUouXXbIxu7_JBgENQ,ImNewImSpecial,0,52,49,False,False,False,False,
138,5d834ad7-e81a-4fb1-8a5e-80d4513f9aee,RANKED_SOLO_5x5,DIAMOND,IV,h5Kbl6J3AOW0_YtGjg3f0zBH77vOt2NnDAi4YeTVxFeE4H-c,Reina ƒ,96,186,165,False,False,False,True,
139,8485f921-e4b5-42f1-9d02-e9aa874db9ee,RANKED_SOLO_5x5,DIAMOND,IV,rwaEKLJsNskMZuHqTkGaTJPmGLtViQwJQ3khelRgzFzTzhDe,TI BRU The Twins,18,138,135,False,False,False,False,
140,9af022b6-8bc7-4072-a7f0-976e983a7509,RANKED_SOLO_5x5,DIAMOND,IV,FggakrnGv4jTX-d6Zhky2RLjwzz9kFUSKRQZOs1z2UlKiOIg,Accomodating,0,185,176,False,False,False,False,
141,ff8a5ba8-88a4-4fe8-a149-f7c6a69a4f43,RANKED_SOLO_5x5,DIAMOND,IV,bb31vcx2-bH4cMLG0pBW4xpTGd_CGjZEUXT0e1X_JrG7eQye,Kaya ScodeIario,75,51,50,False,False,False,False,
142,5d834ad7-e81a-4fb1-8a5e-80d4513f9aee,RANKED_SOLO_5x5,DIAMOND,IV,15LxydcuP2iM30ixRDK4ytfSZv9SdXaE_3sfX_VXUcMv3wsB,OnlySuppCarries,17,67,53,False,False,False,False,
143,60c232b8-4b66-439a-b905-7c418643937a,RANKED_SOLO_5x5,DIAMOND,IV,hizvC79a7BiydJQD_qx2TZXktG5or0zcaVS2rulqSybl-Sn7,SimSay,0,85,94,False,False,False,False,
144,cc78b8c9-c226-4d94-a2d5-d8b199009f40,RANKED_SOLO_5x5,DIAMOND,IV,3eHHsI2hiDMJW1Jh4orI6Pl-dVahGYIssCYXF_oJrLn0C9Mk,UkrainianTeacher,0,142,152,False,False,False,False,
145,bdd36b0d-d69a-4036-a7d2-9b2330da29c8,RANKED_SOLO_5x5,DIAMOND,IV,I3IwjuXDI1ECJbJvU1SVEDmuMC1EzV2gPts7mXeXy5JEx_cE,TipsizBelçikalı,59,43,35,False,False,True,False,
146,75edb21f-010a-49ec-8f40-edd38d625bb1,RANKED_SOLO_5x5,DIAMOND,IV,YEjOOHExe9oXzf24DZVIE8aRJ2WHiYPqYz2y9TsY8jOpQ9iV,VLT Shoshone,0,117,96,False,False,False,False,
147,d925e093-2eb8-45f4-8186-1a21289fea55,RANKED_SOLO_5x5,DIAMOND,IV,AIvjneUzyH8t_4ZkfPzmHUPYMS9xXn42A4mD-qH93NFK4D-g,Miś Juraś,27,210,206,False,False,False,False,
148,ecaf526b-c19c-4b63-b732-d522e2ccacff,RANKED_SOLO_5x5,DIAMOND,IV,hHDgjWry96qxEARufvaDm2KBEvH52rk-6iVUMWT0X8RbWfns,weenycker,25,109,72,False,False,False,False,
149,bb8d668b-06f6-47a6-964c-1c1e29efca2a,RANKED_SOLO_5x5,DIAMOND,IV,7E1HUQEbhGDvfPX43h49pWoilSb44AcQgnLIg6Ny5MVqrobn,Timothéé,18,84,88,False,False,True,False,
150,9be2c3aa-b440-4f3b-aa5c-2ee50446382d,RANKED_SOLO_5x5,DIAMOND,IV,s63X-U7jhTeLsBFfJSJ5AJQdtMRqVFDNZv21fMCdgYWOdPG_,CatOTP,0,126,89,False,False,False,False,
151,7be94c3c-0f55-424c-89bd-5302efefc9de,RANKED_SOLO_5x5,DIAMOND,IV,EWNyDwAJwQoht0pCVFLFf85lQy3ECOxn0Ev7l8OO1v1TjJUr,Z I T H X X X X,0,422,410,False,False,False,False,
152,5445cb85-4672-446f-8dad-9b7b7bade8a3,RANKED_SOLO_5x5,DIAMOND,IV,kHicPZianLCkEW6g3Ip45lpNPy1ab10_Xbj_-pUARcmPxvLS,J aime l amour,42,300,279,False,False,False,False,
153,c54c4418-10e3-4b9a-ad49-039cf31fb15a,RANKED_SOLO_5x5,DIAMOND,IV,pijk_D7_Dn_Lr3Ttl-jdPQrfS7ybysxrewAaQr8ay12-RyvX,WillTheHook,0,137,136,False,False,False,False,
154,41bb2d42-3b18-4206-b1c7-c54e4cf3b94a,RANKED_SOLO_5x5,DIAMOND,IV,8Ac1y49pi4YRC0yCNp_5tS2-YjGm-b3dkxi-JD0z91iuyF95,Pantagrueł,0,42,17,False,False,False,True,
155,e3953dda-d151-4196-9c81-64c3a665be9a,RANKED_SOLO_5x5,DIAMOND,IV,kZtKgYd5oIynN1rdSHXg4KGmlkgYZtsn0I3ZAwx8g5IIFf2O,Jasberry,59,98,100,False,False,False,False,
156,b2fa8f59-d25d-4772-9e7f-566250bdd679,RANKED_SOLO_5x5,DIAMOND,IV,yD4voml9_HwC9j8jqqrDJ7HFJEgeMxWS2NpNTfr2_nrwUOrv,FJDN,16,385,391,False,False,False,False,
157,48853381-f74e-477a-9dee-ffff6e759ea4,RANKED_SOLO_5x5,DIAMOND,IV,KiCIFT281H6oAlVpECDvA2I9vBkvS-BkXhe6wFumG-PG_CNz,DAssassinated,66,134,121,False,False,False,False,
158,5f93a36f-b0bb-4369-a913-37d83762af13,RANKED_SOLO_5x5,DIAMOND,IV,O_-_i6PZqcuxM8HrlcDQ6Sx1Bnkd9c_KLXlLuwPjmE6MPM8E,Dswopey,83,465,437,False,False,False,False,
159,2d524a7c-8717-49ac-9c46-d1ee170d6647,RANKED_SOLO_5x5,DIAMOND,IV,hxVv_QWxmsbH-yk9L2TjkB2WepooCFe9F_d2H63PpbaGBT1j,Νameless King,42,39,52,False,False,False,False,
160,d2c6af96-76bf-4199-b5b0-5afb293a38bd,RANKED_SOLO_5x5,DIAMOND,IV,zMVR1BnBPMrjDXIICESR_1wwqZwZy_nUw63iUM5EFPzsQtUW,SemimaruReformed,0,116,86,False,False,True,False,
161,a5fc2cf1-4419-496e-a02b-dfad6a268840,RANKED_SOLO_5x5,DIAMOND,IV,89A9oERtKH5UcTN9HcA0hTgSVXp2XuQ-OOBrcbB4JpvFT4pW,ELO LEECH,42,90,79,False,False,False,False,
162,bdaac63f-de54-4af9-be1b-5c3b74807e94,RANKED_SOLO_5x5,DIAMOND,IV,nuzpyG8mc97s8nC9FsfOM_72TCjYNMUk1J7OFk5IuOltSIcq,Quinnevere,0,305,286,False,False,False,False,
163,81a0cd68-b891-4905-861f-92158eaf592e,RANKED_SOLO_5x5,DIAMOND,IV,KVMbT9j4agdA-1b1FI8dd781zZHJvNfwRa7Md4_yp7QgB4zq,Mr Duge Hick,25,144,139,False,False,False,False,
164,ddc66713-ebe0-4545-b7d3-0307e4604d04,RANKED_SOLO_5x5,DIAMOND,IV,uo_mFBFjou2UhiO5GoILfOa4JDJzm9B97tJ58U2d_4s7tdux,Gata98landos,58,213,213,False,False,False,False,
165,d2c6af96-76bf-4199-b5b0-5afb293a38bd,RANKED_SOLO_5x5,DIAMOND,IV,87hUZHPmDpFwxTKtCg-EXJQIYNXnxVLoQDG4FWl0sBccxkrq,Blood Moon Yi,0,90,67,False,False,False,False,
166,f3b4b261-8b54-4c58-aaf7-f83d62db2dea,RANKED_SOLO_5x5,DIAMOND,IV,auIVGQ8cL89rYdwDpxJVtcm_V1xtF6nAjeQJ212k1TDcFDJu,Kahó,0,55,66,False,False,False,False,
167,9bcc24cd-514c-4694-80e2-4df8a4d2d6fe,RANKED_SOLO_5x5,DIAMOND,IV,yZ0eaKh1EH2OKV6aIqAP4UMelSkflyT51rxTvrs7L9zzBNmR,Deltaiar,32,81,78,False,False,False,False,
168,20c00908-6ca3-4cc9-9b2e-981924de709e,RANKED_SOLO_5x5,DIAMOND,IV,VAxv3Pflcqmj-w3Tl3lgBcEBUUte5XmXvsmfMb9lI0r2HPmv,Wazers,0,47,68,False,False,False,False,
169,7136e2eb-8793-4ac5-9040-1d739abae735,RANKED_SOLO_5x5,DIAMOND,IV,_BAK6CLqL4GUwPFRev1xchcYW_GB4RVO2Ft-zFc16o3Y_vf8,Zakrøn,2,137,126,False,False,False,False,
170,1eabd846-00d7-4fa1-bc50-94290d6e2db3,RANKED_SOLO_5x5,DIAMOND,IV,wwahWr0XhdZzVmHDbUsnRjvCibeebyxfhGIG1RsE7Ku2YMRM,EnterTheEast,5,39,23,False,False,False,False,
171,fc99a215-f119-4136-b06a-4a4d28d8e705,RANKED_SOLO_5x5,DIAMOND,IV,BQtptLgSwQKuRI4eiPPitvjQj2mhK3omzRqvxEzdlT7_MotS,Chayza,53,44,60,False,False,False,False,
172,368146c8-3673-4cc2-933e-82460462563c,RANKED_SOLO_5x5,DIAMOND,IV,P4aWY1P-hm8RJlLktZy8jQdXWPYLc9K106ypmCPzGHuFpwsy,CroniQz,18,478,462,False,False,False,False,
173,48eadc74-0ff3-476a-89d5-9634294f0552,RANKED_SOLO_5x5,DIAMOND,IV,qVwuhZ2Ep-OaoDfwF41luIvKeQ3bAKjrzT3huw__U3yBhkMO,Šhαco,0,56,60,False,False,False,False,
174,1b4dcb1b-762d-4618-a5b2-5948d4e01ffe,RANKED_SOLO_5x5,DIAMOND,IV,qidmU16IkahHZs0YfY7lKMhoT_CSUJW1FdL3RRUuMLzO7xcy,VITO47,59,65,69,False,False,False,True,
175,6768ae31-c799-418f-a84f-dc49756ea5fc,RANKED_SOLO_5x5,DIAMOND,IV,vnOcfiYLJoovy2opxYZPgkKCORckCotSKSw1uGopQVtAeUth,PaCiFicS0unD3oo3,0,212,160,False,False,True,False,
176,7c7939ec-7162-433e-9ae6-d728e50565f8,RANKED_SOLO_5x5,DIAMOND,IV,YuY5CBFdBLFb3pShY6sEO42v6-Qxtn_MZA6LH5UUG7Dvc-3Q,Ellorente,64,32,29,False,False,False,True,
177,f42a414d-fecc-4952-bb0b-9aa38644f491,RANKED_SOLO_5x5,DIAMOND,IV,07qPQxnyZ0VOa9IdIXVnlE8yKIa417SUds6KxuCNIrZRLo4O,Μighty,0,222,200,False,False,False,False,
178,67a1f7ec-5c70-441a-a922-27aa2c1a9e07,RANKED_SOLO_5x5,DIAMOND,IV,UwQXHDgAE6b5pljp9Yc6a3yFbUxqvGR_12kmd1QWc6TejBlx,T 0o0 P,25,103,98,False,False,False,False,
179,84ce4ccf-727c-4b58-96fb-d0aa4316b882,RANKED_SOLO_5x5,DIAMOND,IV,oZPtNju6BX3VHBGNLAXnq77NH32pfgPMILJDjofno9ieS11T,Ok Sorry,25,201,193,False,False,False,False,
180,d66460ef-7c79-4158-94ab-72cd5f61ef57,RANKED_SOLO_5x5,DIAMOND,IV,lURdUSFvXiEyb95Ncx0vPGPequK0LFFCZVH0taoia41WgUgV,WhiteGloves,38,120,90,False,False,False,False,
181,713e4c6a-a727-4196-b5f0-06e0ac4c9406,RANKED_SOLO_5x5,DIAMOND,IV,osxKo8eJlv3r6Fq7W1EDxaROOYZy0YmxZGAtAZzuHRhGrnmk,Slim 1,33,535,522,False,False,False,False,
182,325c3182-e79a-47d7-a0fe-b5392f540f88,RANKED_SOLO_5x5,DIAMOND,IV,YVe_4r0A7jwMKyBk-7tTRdboqemcDQ00IOgSorfWNWSMIAgo,Narao,0,386,366,False,False,False,False,
183,cac41aed-69a5-43ae-accc-31d733f72976,RANKED_SOLO_5x5,DIAMOND,IV,0yZhL00LoIU7gngLQrqSkK2xNuh51IiZyf2DjQrdAsIuW7Cy,Mr Never Right,25,75,48,False,False,False,False,
184,b994d3da-3e19-4466-afc5-f7d4b0932217,RANKED_SOLO_5x5,DIAMOND,IV,o2qG6OaN3sNYE0cjOuwCws8JA2oPhriBZ7uTlH6Dxa86ZW-5,Nerf Jayce Plz,0,122,106,False,False,False,False,
185,f42a414d-fecc-4952-bb0b-9aa38644f491,RANKED_SOLO_5x5,DIAMOND,IV,T5Kr77GGQ5VbPGSAZ4_r0LzlF-BFOLY2pR8irI15pb70D3nb,Its a sword,57,67,26,False,False,False,True,
186,77b2800e-b17d-487f-ad0c-0f2484bd0741,RANKED_SOLO_5x5,DIAMOND,IV,JLZtgPdPKVa8OO8cC7pZzrbF72_RPbiT3JJQe8eQpcfRnrL-,Shαrpex,33,120,133,False,False,False,False,
187,374c13e0-90b2-44cc-b0e1-acd31e2e86fd,RANKED_SOLO_5x5,DIAMOND,IV,d0Y9jChYnk0Q6piy2Z-7vHFXvCx1RHgAP8zuMcd8rM7Ta9v5,NeC Slyze,0,219,215,False,False,False,False,
188,0aecda46-d40d-4b11-9835-f69a51fcabc3,RANKED_SOLO_5x5,DIAMOND,IV,_U5E9sKaCzXYR9ZxnairFpJJah_nbxAWCp6_gYahGy4JPM60,Hand Of Emperor,15,283,248,False,False,False,False,
189,ad2afc73-61e9-4880-b4a0-586d9ebd9652,RANKED_SOLO_5x5,DIAMOND,IV,as85zYyrMcnvk2X-O4yKa2Rn2tNmWE-u2aOXNuc41lfrHuLZ,YILLIY,100,351,316,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
190,2ce8d9bb-0560-4bd4-ae6c-f4be30a2b66d,RANKED_SOLO_5x5,DIAMOND,IV,l_DBLACNLcInH-_Vtkh-EAfmUPFrSr8U5ZmGQYj2dMW6Qd6F,Kenosanova,81,167,162,False,False,True,True,
191,66933014-8b15-46d2-b953-c411322f61b5,RANKED_SOLO_5x5,DIAMOND,IV,lmBmOCWJ3uiiP0Ety3diDKgkqnUTRuzby40fwR-SkpUhSQoQ,Riå,35,112,124,False,False,False,False,
192,c1a6f92d-9d62-42fa-9450-cc6fabdff845,RANKED_SOLO_5x5,DIAMOND,IV,gcEADxUvrisC9V4NT5s7_3avisJ_HXC6zud3J0yAY4E-,Staatsmann,17,66,90,True,False,False,False,
193,9af022b6-8bc7-4072-a7f0-976e983a7509,RANKED_SOLO_5x5,DIAMOND,IV,xPqHPgIGhzVhgTPYq6Hfy1y9EcqtohSRFSQeb0dlZKqsgPVx,M4DBlue,0,31,20,False,False,False,True,
194,c36e0c2f-4da1-4190-a32b-4781afbfded0,RANKED_SOLO_5x5,DIAMOND,IV,mP5lTbqzmYgy9PwYUtsfqkm6C3YShj--QVoIGPC14rei8kWJ,ammzij,100,34,27,False,False,True,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
195,ddc66713-ebe0-4545-b7d3-0307e4604d04,RANKED_SOLO_5x5,DIAMOND,IV,th9ubAUGr5FPIU4C9-0ljyki1TQ2fwMyfVYINw5M0-DiIAiG,Kepa,75,260,228,False,False,False,False,
196,2dd55ecb-4f0f-4704-b27f-1e8cf7496f06,RANKED_SOLO_5x5,DIAMOND,IV,dg8Ed4WhHy6pwsij9mhGMlfb2HuefoS2NHAZs7yifyEKEn_R,Bazilard,76,23,12,False,False,False,True,
197,9c7ffadc-7ded-4348-8b51-4b1baf248872,RANKED_SOLO_5x5,DIAMOND,IV,4grT5YzMkcK4rZQQerJ146SUxSy1ivAP-TMGqtVDnOVmVkSX,RΔyZer,0,312,316,False,False,False,False,
198,51c846fd-c6fb-400e-80f4-d0c5c5d65546,RANKED_SOLO_5x5,DIAMOND,IV,qMKfMKPx1XEqqaT8Grfaoytllw3h4w52K2Tb9f9oU-dr3ZLV,Caleniâ,60,169,182,True,False,False,False,
199,eb66b228-28a3-4650-9c3c-af7130137d68,RANKED_SOLO_5x5,DIAMOND,IV,uqV7rpDgw9zY1DXMCHrw9d311WRvehx5uFV5TE7cMUYj5_Eg,Fisherman XD,25,529,561,False,False,False,False,
200,e830e5ef-5cdd-4b93-b61b-d7af93ddee50,RANKED_SOLO_5x5,DIAMOND,IV,9q9dG5Ga283mUt5mqZL2GGzk5XSqFfESOzi6po5rgxZQc1PY,enoh,75,210,238,False,False,False,False,
201,4bd86f17-feb5-4f62-80ea-403b737277b9,RANKED_SOLO_5x5,DIAMOND,IV,MgG_HEi4jXUGJYglWNwQeG2l-p79Uy_mEG-Tu6EzmFGS-cU5,L O L U S,25,85,76,False,False,False,False,
202,9589dd43-ad43-48cc-b719-2b0850d00558,RANKED_SOLO_5x5,DIAMOND,IV,UeShdnQdGtlyG4LVWQtXE3Vu0C4U9s-pMEdiYF5o67ssRl-w,FB Mocha,0,468,487,True,False,False,False,
203,945c4556-3b30-4e6f-997e-878e662ecb4d,RANKED_SOLO_5x5,DIAMOND,IV,zXCjQZR-mu6v6e-TqQfnx2whZokIpz7s2m2e8z2yv5seFxbb,Temp65746416846,5,100,99,False,False,False,False,
204,20aacbd0-1579-4d67-ad52-b154a0d576d4,RANKED_SOLO_5x5,DIAMOND,IV,eow4rFHghLpGPXi0OyXz023vy83rF8mCUUA9kzCqEH-S399o,xplaz,82,370,387,False,False,False,False,
0,0f71715f-b37e-4f10-a7ac-2fa52d3739ee,RANKED_SOLO_5x5,DIAMOND,III,pJ4IK97IKeR2N87b5fAtnE6w8-1u6oQD6lrdDwXXx4YQteKe,G E P ,58,50,36,False,False,False,False,
1,f79ad240-d583-4fd7-aea2-30234cd5ea08,RANKED_SOLO_5x5,DIAMOND,III,13lDyo3f0vbSWA4oIrwipyByIVz0hMsSUhNkhHw-g1BqljF6,IMATTI112,67,208,155,False,False,False,False,
2,beed5efe-f574-46d0-a449-195a5bff9350,RANKED_SOLO_5x5,DIAMOND,III,5h94cufvyMoxUjSLiKH3_LF6fgzvH-AAdDhRFhOtP9xUnNWp,xFryd,40,726,687,False,False,False,False,
3,bb8d668b-06f6-47a6-964c-1c1e29efca2a,RANKED_SOLO_5x5,DIAMOND,III,1lWrNxBQtVtRwwtxMGiLEi-LxrHA8fmKdUzS-QqpSYjdGfNS,ERR0RZ v1,19,65,39,False,False,False,False,
4,c38423b6-0d79-4c1b-84f1-d48cb6bac0f3,RANKED_SOLO_5x5,DIAMOND,III,kWpiKBOaHyWkTc7P85yHoZ_b3p5S2BVAnTiYZ9APLUEpis0E,Kαí,17,149,128,False,False,False,True,
5,c123bc78-eb2a-41a4-9316-d430609e4ce6,RANKED_SOLO_5x5,DIAMOND,III,RwlaPVLC8P15TfryCOAPBd4dhBD53F6lUIyL94QMiT2ATnhi,Crou,42,247,183,False,False,False,False,
6,5ea27c92-641b-46dc-8ad3-fbafbd201802,RANKED_SOLO_5x5,DIAMOND,III,VBcx4zoXxYXpyH7fSvZqMUEvhycr6EXXFukSdl0E7vPYwSew,Pop a Perky,17,133,126,False,False,False,False,
7,f42a414d-fecc-4952-bb0b-9aa38644f491,RANKED_SOLO_5x5,DIAMOND,III,ZAl_i_qJeezjhyCxfat8cpcHKXED97YRFN33P70uw8paoBGS,Lαco,0,39,24,False,False,False,False,
8,c38423b6-0d79-4c1b-84f1-d48cb6bac0f3,RANKED_SOLO_5x5,DIAMOND,III,A5IvtFRIXW098TFpjNcUvNp9fRIVMRiRQFTzJvDtSs1bExBb,Vgf Bobler,20,278,268,False,False,False,False,
9,51098389-2dd7-4219-8a40-75600e9a01c1,RANKED_SOLO_5x5,DIAMOND,III,EUTIo7VDXT-th9RxovknpVA1Qx-0yjNnJYI416OUsDsQ03Sp,PracticeAcc0,22,112,112,False,False,False,False,
10,c104adc4-4f00-4fcd-b3b4-96f42fbe5e6a,RANKED_SOLO_5x5,DIAMOND,III,v804gQ1JWLSPwai_NbkETRGaAT3Br0nSezc6MOrHvhH0IJVq,Séulgi,62,258,264,False,False,False,False,
11,ddc66713-ebe0-4545-b7d3-0307e4604d04,RANKED_SOLO_5x5,DIAMOND,III,CavUYizmYyU-rCcKQwy08LsxF69QfsAMj_nEFcm448cOTcMS,JK Dobbins,65,116,111,False,False,False,True,
12,586113bc-6d07-4d13-9b2f-7b0774b049cd,RANKED_SOLO_5x5,DIAMOND,III,f4slh8KuCN5pttiJ2yUFMYg9mZYZ1EwXiPMTrDu1ycKP-hRm,TearB0T,24,162,132,False,False,False,False,
13,bbca287b-6c6e-48ea-beaa-fcc45672d294,RANKED_SOLO_5x5,DIAMOND,III,DHiGK8o36vrrHicfh4xEaNM71wJRWbSyezKbGdwH5Jw8-zfU,HTTP Error 403,42,179,175,False,False,False,False,
14,e3ef8bba-946f-4e03-97ea-0bf1ed12df25,RANKED_SOLO_5x5,DIAMOND,III,USOBjXcHKtNEKUejiC4L0tKFUsB5ERkP66YyO5ME_lCNRyUA,Darcigh,0,124,118,False,False,False,False,
15,bbce5061-8934-4759-ab73-13aff540ec3e,RANKED_SOLO_5x5,DIAMOND,III,TYVaUZBD72KGpGwBi6nkve6GE9DtqoQrh3PbvcrcgVHXkBO4,Rs TsoNami,19,198,120,False,False,False,True,
16,2393dbba-437a-4fb5-a366-f62b6aa883b4,RANKED_SOLO_5x5,DIAMOND,III,vkA0z46HGXmpnNM86VUrT5dZqtkZ9TpUEHL9xncRJoc3wKGp,Yatoωo,20,79,74,False,False,False,False,
17,7925a73a-45e5-42bb-887f-b496443a42ce,RANKED_SOLO_5x5,DIAMOND,III,YUJOOn8yAcyQbO8Plz4bPkzokcInMrwjBSQFLibnjUwR_23i,ThePapagai,6,122,105,False,False,False,False,
18,c494879d-0974-45b8-a5d0-bb62cb6b45c0,RANKED_SOLO_5x5,DIAMOND,III,GTIp69-109RNjWqKyaBK-Kj4MVxPOihQz-t5tyJQmhiF0-zW,Forbenn,32,521,543,False,False,False,False,
